transaction_id,client_id,amount,transaction_type,timestamp,client_country,counterparty_country,ofac_match_flag,fatf_country_flag,structuring_pattern_flag,rapid_movement_flag,trade_mispricing_flag
22649,645,1476.81,ACH,2025-08-10 13:28:33,CH,AE,0,0,0,0,0
22650,185,463.48,ACH,2025-09-21 21:29:50,KP,AE,0,0,0,0,0
22651,1456,1144.37,ACH,2025-07-25 11:47:30,CH,UK,0,0,0,0,0
22652,450,6373.36,Check,2025-07-23 23:05:13,CA,CN,0,0,0,0,0
22653,1993,293.24,Check,2025-08-31 06:15:07,VE,DE,0,0,0,0,0
22654,200,276.01,SWIFT,2025-07-15 12:56:02,US,AU,0,0,0,0,0
22655,1840,7615.38,Wire,2025-07-16 11:05:39,IR,NL,0,0,0,0,0
22656,312,2590.1,ACH,2025-08-22 18:36:09,LB,CN,0,0,0,0,0
22657,1904,894.07,ACH,2025-08-02 10:40:43,CH,CH,0,0,0,0,0
22658,1831,820.41,ACH,2025-08-22 06:10:42,RU,CH,0,0,0,0,0
22659,662,436.73,SWIFT,2025-08-24 23:20:02,AU,NL,0,0,0,0,0
22660,644,1645.06,SWIFT,2025-08-19 02:54:55,CA,US,0,0,0,0,0
22661,247,1902.02,Wire,2025-08-20 10:32:55,FR,DE,0,0,0,0,0
22662,1406,5357.8,SWIFT,2025-09-28 10:45:30,SG,JP,0,0,0,0,0
22663,1925,507.36,Wire,2025-08-31 21:22:41,AF,UK,0,0,0,0,0
22664,46,13825.05,SWIFT,2025-07-18 01:53:51,NL,UK,0,0,0,0,0
22665,782,1289.12,Check,2025-07-09 08:51:50,AF,AE,0,0,0,0,0
22666,249,894.73,Wire,2025-09-27 16:41:02,CA,UK,0,0,0,0,0
22667,518,188.8,Wire,2025-07-30 21:07:31,DE,UK,0,0,0,0,0
22668,281,1182.77,Check,2025-09-03 17:04:01,RU,CA,0,0,0,0,0
22669,1898,691.48,Wire,2025-07-18 12:08:46,AF,IN,0,0,0,0,0
22670,1508,999.51,Wire,2025-09-24 21:44:27,CA,JP,0,0,0,0,0
22671,802,2110.88,ACH,2025-09-29 16:26:32,FR,AE,0,0,0,0,0
22672,656,446.56,ACH,2025-08-18 18:52:49,AU,NL,0,0,0,0,0
22673,1975,294.79,Check,2025-09-07 01:30:06,IN,US,0,0,0,0,0
22674,1513,1071.48,SWIFT,2025-07-16 23:36:36,UK,SG,0,0,0,0,0
22675,844,13927.48,Check,2025-09-09 01:33:09,CH,JP,0,0,0,0,0
22676,267,2795.54,Wire,2025-09-22 14:09:23,IR,FR,0,0,0,0,0
22677,962,6645.27,ACH,2025-09-28 17:50:07,IR,NL,0,0,0,0,0
22678,1324,3177.79,SWIFT,2025-08-23 14:18:01,NL,CH,0,0,0,0,0
22679,1940,1177.95,Wire,2025-08-17 05:35:33,CA,CA,0,0,0,0,0
22680,1957,4948.66,Wire,2025-09-08 14:30:27,IN,JP,0,0,0,0,0
22681,38,624.35,Wire,2025-09-27 08:16:37,VE,DE,0,0,0,0,0
22682,1665,3008.77,Check,2025-07-11 20:03:15,SY,SG,0,0,0,1,0
22683,935,3577.52,ACH,2025-08-14 01:52:01,FR,FR,0,0,0,0,0
22684,1957,3837.09,ACH,2025-08-02 12:16:13,IN,AE,0,0,0,0,0
22685,1352,20171.99,ACH,2025-09-26 18:33:47,VE,DE,0,0,0,0,0
22686,938,7181.36,Wire,2025-09-26 10:30:34,DE,AE,0,0,0,0,0
22687,736,264.77,ACH,2025-09-13 09:02:46,NL,UK,0,0,0,0,0
22688,637,1679.93,ACH,2025-09-30 03:26:38,US,DE,0,0,0,0,0
22689,1154,45763.48,SWIFT,2025-09-05 03:30:27,VE,FR,0,0,0,0,0
22690,16,593.54,Check,2025-08-16 02:09:32,IR,NL,0,0,0,0,0
22691,687,598.96,SWIFT,2025-09-24 06:35:21,NL,CA,0,0,0,0,0
22692,304,485.27,ACH,2025-09-10 13:08:08,IN,DE,0,0,0,0,0
22693,1103,5346.0,Wire,2025-09-01 13:00:39,JP,JP,0,0,0,0,0
22694,116,4717.44,Check,2025-09-25 13:32:55,VE,CA,0,0,0,0,0
22695,1049,1510.91,ACH,2025-09-07 20:49:38,SD,NL,0,0,0,0,0
22696,1609,2915.01,Check,2025-08-18 08:13:35,SD,FR,0,0,0,0,0
22697,899,2181.61,ACH,2025-09-14 00:07:16,CH,DE,0,0,0,0,0
22698,781,8283.92,ACH,2025-09-15 23:32:54,RU,SG,0,0,0,0,0
22699,1275,74.95,SWIFT,2025-08-21 12:17:33,AE,AU,0,0,0,0,0
22700,154,13290.87,Wire,2025-07-05 09:03:05,CH,CH,0,0,0,0,0
22701,729,308.3,Check,2025-08-23 18:02:44,SG,AU,0,0,0,0,0
22702,482,150.06,ACH,2025-09-28 21:11:48,CH,SG,0,0,0,0,0
22703,1841,144.82,Check,2025-07-14 01:40:08,US,SD,1,0,0,0,0
22704,1169,2243.45,Wire,2025-08-11 23:58:43,CH,US,0,0,0,0,0
22705,697,3347.12,Wire,2025-07-31 06:45:13,SG,CA,0,0,0,0,0
22706,113,5590.7,Check,2025-08-21 01:44:38,AE,DE,0,0,0,0,0
22707,1978,946.9,SWIFT,2025-08-29 23:19:30,CN,DE,0,0,0,0,0
22708,878,2826.88,ACH,2025-09-03 23:04:47,VE,SG,0,0,0,0,0
22709,1191,2040.84,Check,2025-09-09 01:12:45,DE,AU,0,0,0,0,0
22710,1623,1474.09,SWIFT,2025-08-10 17:20:36,AU,DE,0,0,0,0,0
22711,1216,1745.99,Check,2025-09-12 06:19:40,CN,IR,1,1,0,0,0
22712,1290,474.75,ACH,2025-07-08 01:51:29,AU,CA,0,0,0,0,0
22713,1501,50649.81,Wire,2025-09-22 20:02:33,VE,IN,0,0,0,0,0
22714,184,15.68,ACH,2025-09-17 18:09:40,SY,JP,0,0,0,0,0
22715,720,406.85,ACH,2025-07-06 00:05:20,CN,DE,0,0,0,0,0
22716,1244,5255.38,Check,2025-09-25 07:52:32,AF,AE,0,0,0,0,0
22717,1789,1273.99,ACH,2025-08-18 17:31:18,VE,IN,0,0,0,0,0
22718,1231,3657.38,SWIFT,2025-08-06 13:31:17,DE,SG,0,0,0,0,0
22719,208,29207.05,ACH,2025-08-25 22:16:12,SD,US,0,0,0,0,0
22720,1444,22101.41,Wire,2025-08-18 05:46:00,SD,US,0,0,0,0,0
22721,960,3067.86,Check,2025-09-02 07:25:17,FR,FR,0,0,0,0,0
22722,717,9.1,Check,2025-08-15 22:41:14,LB,NL,0,0,0,0,0
22723,1208,5001.77,SWIFT,2025-09-05 03:25:36,NL,SG,0,0,0,0,0
22724,291,5171.79,Wire,2025-07-03 19:04:23,NL,US,0,0,0,0,0
22725,1597,239.66,ACH,2025-07-08 16:51:22,KP,CN,0,0,0,0,0
22726,1243,269.54,ACH,2025-08-02 12:16:22,DE,CH,0,0,0,0,0
22727,1525,3133.0,ACH,2025-07-05 04:44:16,JP,FR,0,0,0,0,0
22728,1509,281.34,Check,2025-08-01 05:09:42,VE,CA,0,0,0,0,0
22729,1348,2878.16,Check,2025-08-05 08:42:17,KP,JP,0,0,0,0,0
22730,1761,3504.87,Wire,2025-08-18 22:04:03,DE,DE,0,0,0,0,0
22731,622,148.41,Check,2025-09-11 12:58:07,US,NL,0,0,0,0,0
22732,708,2501.07,Check,2025-09-25 22:57:53,CN,CN,0,0,0,0,0
22733,1528,3720.52,ACH,2025-07-05 22:13:12,SD,NL,0,0,0,0,0
22734,1470,13570.24,Check,2025-08-24 05:22:42,NL,AE,0,0,0,0,0
22735,440,5477.02,Wire,2025-07-06 19:23:45,IN,CA,0,0,0,0,0
22736,1256,15.25,Check,2025-08-28 01:28:31,SG,CH,0,0,0,0,0
22737,514,4736.44,Check,2025-09-15 20:42:57,JP,DE,0,0,0,0,0
22738,986,2551.74,Check,2025-09-25 08:31:33,CN,CA,0,0,0,0,0
22739,366,1010.04,ACH,2025-08-31 04:25:54,CN,SG,0,0,0,0,0
22740,517,3570.83,Wire,2025-08-30 17:57:55,KP,FR,0,0,0,0,0
22741,1895,1627.5,Wire,2025-09-28 20:23:18,AU,IN,0,0,0,0,0
22742,734,1657.75,Wire,2025-09-14 12:00:25,UK,DE,0,0,0,0,0
22743,1725,746.41,ACH,2025-08-30 03:38:22,SD,CA,0,0,0,0,0
22744,1115,6096.34,Check,2025-09-02 20:26:25,US,IN,0,0,0,0,0
22745,939,1563.08,SWIFT,2025-09-28 08:10:30,JP,UK,0,0,0,0,0
22746,595,1005.24,ACH,2025-07-25 22:50:47,DE,SG,0,0,0,0,0
22747,1651,1345.42,SWIFT,2025-08-15 20:33:02,IN,JP,0,0,0,0,0
22748,344,3834.54,Wire,2025-09-04 21:51:51,KP,US,0,0,0,0,0
22749,1708,1899.31,Wire,2025-07-06 12:23:55,IN,US,0,0,0,0,0
22750,726,2716.58,Wire,2025-09-15 04:31:47,LB,SG,0,0,0,0,0
22751,286,1346.17,Wire,2025-07-20 00:13:44,NL,CN,0,0,0,0,0
22752,236,499.02,ACH,2025-09-14 17:49:17,RU,UK,0,0,0,0,0
22753,479,381.92,ACH,2025-08-11 17:04:09,US,UK,0,0,0,0,0
22754,888,51.94,Wire,2025-09-12 07:56:27,AU,CN,0,0,0,0,0
22755,1658,1334.04,SWIFT,2025-07-20 22:41:00,CA,DE,0,0,0,0,0
22756,1853,3968.1,Check,2025-09-30 08:33:05,VE,AE,0,0,0,0,0
22757,1309,79.39,ACH,2025-07-16 15:03:40,AF,IR,1,1,0,0,0
22758,1503,522.82,Check,2025-09-23 05:49:05,VE,RU,1,0,0,0,0
22759,926,81526.8,Wire,2025-08-24 07:49:24,KP,FR,0,0,0,0,0
22760,1904,1674.43,Wire,2025-07-26 15:31:53,CH,CN,0,0,0,0,0
22761,257,3080.17,SWIFT,2025-07-07 14:16:19,AE,CN,0,0,0,0,0
22762,1667,67.62,Check,2025-07-28 13:48:25,SD,AE,0,0,0,0,0
22763,295,1269.19,Check,2025-09-05 23:44:13,KP,CN,0,0,0,0,0
22764,465,5377.29,Check,2025-08-15 07:52:45,SG,JP,0,0,0,0,0
22765,1305,313.18,Wire,2025-09-04 10:56:24,LB,AU,0,0,0,1,0
22766,1114,313.55,Wire,2025-09-15 13:28:50,IR,NL,0,0,0,0,0
22767,860,659.19,Check,2025-07-19 06:15:20,NL,IN,0,0,0,0,0
22768,1792,204.92,ACH,2025-07-04 22:57:25,CA,IN,0,0,0,0,0
22769,1338,278.79,ACH,2025-09-09 20:09:50,AU,US,0,0,0,0,0
22770,1725,1156.52,Wire,2025-09-07 06:26:16,SD,CN,0,0,0,0,0
22771,1452,431.73,Wire,2025-07-08 10:45:38,IN,DE,0,0,0,0,0
22772,782,20116.17,Wire,2025-07-14 11:31:07,AF,IN,0,0,0,0,0
22773,1081,6862.37,ACH,2025-09-24 10:03:10,KP,AU,0,0,0,0,0
22774,1497,1017.64,Wire,2025-09-17 10:42:29,SY,DE,0,0,0,1,0
22775,1770,4635.58,SWIFT,2025-07-04 07:15:14,LB,CH,0,0,0,0,0
22776,541,1078.81,Wire,2025-08-05 21:50:27,KP,AE,0,0,0,1,0
22777,1569,124.36,Wire,2025-09-22 16:30:56,UK,IR,1,1,0,0,0
22778,217,3318.83,Wire,2025-08-22 14:54:27,SD,CN,0,0,0,0,0
22779,932,3172.0,Check,2025-08-31 03:40:48,IN,NL,0,0,0,0,0
22780,1362,496.18,Check,2025-08-12 22:51:15,IN,UK,0,0,0,0,0
22781,282,207.37,SWIFT,2025-08-12 16:24:21,UK,AE,0,0,0,1,0
22782,1753,1062.53,Wire,2025-07-29 06:04:11,AE,AU,0,0,0,0,0
22783,1044,109.31,Wire,2025-08-04 01:24:46,VE,UK,0,0,0,0,0
22784,605,3582.98,SWIFT,2025-08-17 23:07:20,CA,CA,0,0,0,0,0
22785,811,6252.82,SWIFT,2025-08-04 12:15:40,SD,CA,0,0,0,0,0
22786,1786,3946.97,SWIFT,2025-09-24 21:27:40,AU,NL,0,0,0,0,0
22787,190,4536.38,ACH,2025-07-24 11:43:11,CA,CA,0,0,0,0,0
22788,194,1077.94,ACH,2025-07-29 19:02:35,KP,CA,0,0,0,0,0
22789,339,5828.66,ACH,2025-08-07 19:32:20,RU,IN,0,0,0,0,0
22790,189,517.94,Wire,2025-09-29 01:19:11,UK,CA,0,0,0,0,0
22791,363,6761.65,Wire,2025-07-07 03:34:19,CN,CA,0,0,0,1,0
22792,875,1669.5,SWIFT,2025-08-24 15:59:50,FR,FR,0,0,0,0,0
22793,586,722.65,SWIFT,2025-08-11 22:32:15,LB,AE,0,0,0,0,0
22794,1275,4597.14,SWIFT,2025-09-12 22:05:49,AE,FR,0,0,0,1,0
22795,1561,1070.67,Check,2025-07-11 14:51:24,LB,JP,0,0,0,0,0
22796,901,457.31,Check,2025-08-31 06:21:51,KP,CA,0,0,0,0,0
22797,1665,333.04,Check,2025-08-22 11:24:48,SY,CH,0,0,0,0,0
22798,490,3815.6,Check,2025-09-24 15:24:40,LB,CA,0,0,0,0,0
22799,1056,870.68,ACH,2025-09-22 15:52:51,DE,DE,0,0,0,0,0
22800,540,103.51,SWIFT,2025-09-04 01:40:14,AE,CN,0,0,0,0,0
22801,484,4067.09,Check,2025-07-21 15:50:30,DE,CA,0,0,0,0,0
22802,546,1779.41,SWIFT,2025-08-08 18:05:53,IN,SG,0,0,0,0,0
22803,1608,3636.53,Check,2025-09-11 20:09:09,DE,FR,0,0,0,0,0
22804,1998,3122.08,SWIFT,2025-08-14 14:03:07,AF,SG,0,0,0,0,0
22805,624,846.93,Wire,2025-08-05 16:04:13,CH,CN,0,0,0,0,0
22806,121,15084.78,ACH,2025-09-16 02:28:13,IN,CH,0,0,0,0,0
22807,1581,942.96,SWIFT,2025-07-30 01:05:05,AE,NL,0,0,0,0,0
22808,1743,4189.24,Wire,2025-07-24 19:02:42,SY,IN,0,0,0,0,0
22809,1096,2059.97,ACH,2025-07-23 13:34:50,IN,NL,0,0,0,0,0
22810,433,4071.61,Wire,2025-07-17 21:57:11,LB,FR,0,0,0,0,0
22811,1810,1903.21,Check,2025-08-02 16:57:18,CH,FR,0,0,0,0,0
22812,546,1886.24,Wire,2025-09-20 20:33:32,IN,US,0,0,0,0,0
22813,1512,554.36,Check,2025-07-03 15:18:14,SD,JP,0,0,0,0,0
22814,1354,772.47,SWIFT,2025-07-23 16:53:44,CN,CN,0,0,0,0,0
22815,774,4934.55,SWIFT,2025-07-23 09:46:29,US,UK,0,0,0,0,0
22816,12,689.62,Check,2025-09-24 06:04:07,SD,CH,0,0,0,0,0
22817,826,78.08,ACH,2025-08-16 04:59:45,AF,NL,0,0,0,0,0
22818,996,5648.1,Check,2025-08-08 14:17:45,JP,CA,0,0,0,0,0
22819,1104,10904.02,Check,2025-08-03 06:16:52,CH,DE,0,0,0,0,0
22820,845,1966.3,SWIFT,2025-07-17 10:45:04,NL,DE,0,0,0,0,0
22821,1708,15116.51,ACH,2025-08-30 20:56:04,IN,FR,0,0,0,0,0
22822,786,1128.9,Check,2025-08-31 20:59:26,SY,UK,0,0,0,0,0
22823,484,2512.88,Check,2025-08-05 14:12:16,DE,FR,0,0,0,0,0
22824,1642,2520.96,ACH,2025-08-24 06:47:58,SG,FR,0,0,0,0,0
22825,185,799.48,Check,2025-07-19 15:39:07,KP,US,0,0,0,0,0
22826,359,1240.55,Check,2025-09-30 08:27:07,CN,CH,0,0,0,0,0
22827,379,1915.72,SWIFT,2025-08-05 18:27:28,KP,SG,0,0,0,0,0
22828,484,342.66,Check,2025-07-18 04:33:15,DE,SG,0,0,0,0,0
22829,397,144.86,SWIFT,2025-09-26 07:31:29,SG,CN,0,0,0,0,0
22830,113,521.35,Wire,2025-09-15 20:20:33,AE,DE,0,0,0,0,0
22831,44,34.44,SWIFT,2025-07-15 10:14:55,US,NL,0,0,0,0,0
22832,45,1450.02,Wire,2025-08-09 06:04:22,KP,SG,0,0,0,0,0
22833,1133,855.99,Wire,2025-07-27 11:00:19,KP,AE,0,0,0,0,0
22834,1744,5677.26,SWIFT,2025-09-13 19:48:22,IN,NL,0,0,0,0,0
22835,948,171.04,Check,2025-07-18 18:21:48,CA,IN,0,0,0,0,0
22836,618,389.48,SWIFT,2025-08-22 17:45:50,NL,US,0,0,0,0,0
22837,898,1858.29,Wire,2025-09-30 00:39:31,CA,DE,0,0,0,0,0
22838,396,643.68,ACH,2025-09-11 13:46:28,IR,NL,0,0,0,0,0
22839,1191,2019.97,Check,2025-08-20 04:12:06,DE,US,0,0,0,0,0
22840,1861,1893.41,Wire,2025-09-15 11:39:04,JP,SY,1,0,0,0,0
22841,1572,1253.78,Check,2025-09-25 12:23:51,RU,KP,1,1,0,0,0
22842,1703,2196.09,ACH,2025-07-14 15:19:37,RU,CH,0,0,0,0,0
22843,315,1297.29,Wire,2025-08-24 09:41:38,NL,DE,0,0,0,1,0
22844,1614,566.92,Check,2025-07-15 11:47:40,US,JP,0,0,0,0,0
22845,789,947.53,SWIFT,2025-09-26 17:49:06,US,US,0,0,0,0,0
22846,1943,516.92,Wire,2025-07-04 01:31:15,UK,CH,0,0,0,0,0
22847,161,561.88,Wire,2025-07-15 02:01:20,CN,CN,0,0,0,0,0
22848,717,2289.86,Check,2025-07-07 10:05:47,LB,NL,0,0,0,0,0
22849,1996,262.84,Wire,2025-09-23 12:33:16,SY,FR,0,0,0,0,0
22850,930,2049.75,Wire,2025-07-20 19:58:54,NL,UK,0,0,0,0,0
22851,1298,871.41,Wire,2025-09-16 17:07:33,FR,DE,0,0,0,0,0
22852,445,2061.65,Check,2025-07-21 00:03:11,UK,UK,0,0,0,0,0
22853,345,1638.13,SWIFT,2025-09-02 01:44:18,SG,US,0,0,0,0,0
22854,1060,486.75,Check,2025-09-21 06:13:50,AF,CN,0,0,0,0,0
22855,395,49.19,SWIFT,2025-09-06 15:19:54,AE,US,0,0,0,0,0
22856,1438,2907.4,Check,2025-08-18 09:55:37,SD,AE,0,0,0,1,0
22857,1510,589.45,SWIFT,2025-07-14 08:13:02,AU,AU,0,0,0,0,0
22858,46,3755.59,Wire,2025-09-04 23:23:30,NL,NL,0,0,0,0,0
22859,1947,861.51,Check,2025-07-22 14:12:53,SG,SG,0,0,0,0,0
22860,911,4183.83,ACH,2025-09-12 07:16:09,VE,LB,0,0,0,0,0
22861,1001,1514.93,Wire,2025-07-23 23:42:25,CN,NL,0,0,0,0,0
22862,1570,451.26,Wire,2025-09-01 07:17:54,UK,JP,0,0,0,0,0
22863,1756,1154.25,Wire,2025-08-11 09:24:34,IN,US,0,0,0,0,0
22864,1600,1299.68,SWIFT,2025-07-23 17:30:05,FR,AU,0,0,0,0,0
22865,1196,4681.03,ACH,2025-08-18 07:50:03,FR,SG,0,0,0,0,0
22866,25,2001.62,SWIFT,2025-08-11 17:37:57,SG,AU,0,0,0,0,0
22867,908,340.46,ACH,2025-09-26 14:40:08,FR,SG,0,0,0,0,0
22868,1108,9847.61,SWIFT,2025-09-03 16:27:04,UK,SG,0,0,1,0,0
22869,1951,3336.84,SWIFT,2025-07-23 10:15:10,RU,FR,0,0,0,0,0
22870,1756,140.55,SWIFT,2025-09-18 02:06:56,IN,AE,0,0,0,0,0
22871,1011,643.14,Check,2025-08-17 09:11:31,CA,IN,0,0,0,0,0
22872,1203,4652.91,Check,2025-08-09 13:42:51,NL,IN,0,0,0,0,0
22873,1593,448.39,Check,2025-08-18 20:45:06,FR,SD,1,0,0,0,0
22874,391,778.12,Check,2025-07-14 04:38:05,UK,VE,1,0,0,0,0
22875,1528,1386.39,Wire,2025-09-07 08:56:58,SD,SG,0,0,0,0,0
22876,254,3511.09,SWIFT,2025-07-13 15:51:05,KP,RU,1,0,0,0,0
22877,1866,1975.75,Wire,2025-08-31 19:58:02,FR,US,0,0,0,0,0
22878,1444,4454.49,Wire,2025-07-26 22:13:31,SD,SG,0,0,0,0,0
22879,1517,840.92,ACH,2025-07-06 17:24:50,IN,IN,0,0,0,0,0
22880,492,2319.97,SWIFT,2025-09-23 21:33:18,VE,US,0,0,0,0,0
22881,1470,268.95,ACH,2025-07-05 18:38:19,NL,IN,0,0,0,0,0
22882,824,9445.84,SWIFT,2025-07-13 23:09:03,CA,FR,0,0,1,0,0
22883,1024,372.9,Check,2025-08-23 02:36:00,SY,JP,0,0,0,0,0
22884,296,1500.69,Check,2025-07-21 23:21:28,US,SG,0,0,0,0,0
22885,1125,754.26,Check,2025-07-28 13:30:50,KP,AU,0,0,0,1,0
22886,1061,255.22,ACH,2025-08-09 15:14:11,KP,UK,0,0,0,0,0
22887,892,547.05,ACH,2025-07-14 04:26:13,LB,AE,0,0,0,0,0
22888,1334,1070.55,Wire,2025-09-26 02:22:21,SD,IN,0,0,0,0,0
22889,936,36.73,Wire,2025-07-29 01:18:13,IN,SG,0,0,0,0,0
22890,273,2029.24,SWIFT,2025-07-21 04:39:54,NL,DE,0,0,0,0,0
22891,1180,422.73,Check,2025-09-09 14:38:18,FR,AU,0,0,0,0,0
22892,1184,1182.48,Wire,2025-08-16 14:41:48,US,AE,0,0,0,0,0
22893,396,1125.04,Wire,2025-07-21 13:08:34,IR,AE,0,0,0,0,0
22894,1183,674.57,Wire,2025-08-18 19:40:55,AU,FR,0,0,0,0,0
22895,1196,354.06,ACH,2025-09-02 03:45:10,FR,JP,0,0,0,0,0
22896,386,1285.78,Wire,2025-07-13 21:16:46,CN,SG,0,0,0,0,0
22897,702,5311.9,ACH,2025-08-08 23:15:44,IN,CA,0,0,0,0,0
22898,1080,1255.14,SWIFT,2025-07-21 03:56:09,UK,CH,0,0,0,0,0
22899,451,4726.34,ACH,2025-09-22 08:29:32,AF,CH,0,0,0,0,0
22900,506,1321.96,Wire,2025-09-13 05:44:44,DE,SG,0,0,0,0,0
22901,1810,971.4,Check,2025-07-19 09:16:48,CH,CH,0,0,0,0,0
22902,1511,1904.93,Check,2025-08-23 17:26:51,JP,CN,0,0,0,0,0
22903,1461,271.54,Wire,2025-09-18 02:06:56,IN,US,0,0,0,0,0
22904,238,26.49,SWIFT,2025-08-12 06:36:24,AU,CH,0,0,0,0,0
22905,625,1666.01,Wire,2025-07-15 09:10:11,RU,DE,0,0,0,0,0
22906,1273,526.84,SWIFT,2025-09-27 05:00:10,AU,UK,0,0,0,0,0
22907,1580,2194.62,SWIFT,2025-09-06 00:02:34,AU,FR,0,0,0,0,0
22908,255,153.69,Wire,2025-08-20 17:43:27,VE,CN,0,0,0,0,0
22909,1179,10365.52,Check,2025-08-06 09:18:41,SY,UK,0,0,0,0,0
22910,434,4062.42,Wire,2025-09-16 00:33:02,SD,FR,0,0,0,0,0
22911,1100,2683.88,SWIFT,2025-07-12 05:42:12,CN,AU,0,0,0,0,0
22912,1710,4464.79,ACH,2025-09-14 17:18:56,LB,SG,0,0,0,0,0
22913,98,3349.38,SWIFT,2025-07-30 09:16:43,SG,JP,0,0,0,0,0
22914,461,4889.12,ACH,2025-07-05 06:11:24,VE,CH,0,0,0,0,0
22915,117,162.3,Wire,2025-08-22 08:19:06,VE,US,0,0,0,0,0
22916,1459,3545.48,Check,2025-09-02 02:04:49,FR,AE,0,0,0,0,0
22917,1787,305.69,Wire,2025-09-04 21:35:11,SD,LB,0,0,0,1,0
22918,1400,7445.53,Wire,2025-08-03 01:11:59,SY,SG,0,0,0,0,0
22919,1462,73.46,SWIFT,2025-08-29 19:10:21,SY,SG,0,0,0,0,0
22920,919,3960.99,Check,2025-09-02 07:46:29,CA,IN,0,0,0,0,0
22921,859,1210.77,Check,2025-09-21 16:07:19,NL,SG,0,0,0,0,0
22922,526,4121.64,Check,2025-07-20 06:53:07,AU,US,0,0,0,1,0
22923,1771,649.97,Check,2025-07-12 16:30:07,AE,SY,1,0,0,0,0
22924,1048,1443.5,Check,2025-09-26 17:34:54,IR,AU,0,0,0,0,0
22925,953,7212.16,Check,2025-07-04 12:56:38,KP,AE,0,0,0,0,0
22926,404,934.52,SWIFT,2025-09-14 11:45:40,DE,FR,0,0,0,0,0
22927,1435,367.04,ACH,2025-09-28 10:49:03,DE,FR,0,0,0,0,0
22928,1347,4064.58,Wire,2025-07-26 22:50:57,KP,US,0,0,0,0,0
22929,350,3066.98,Check,2025-07-17 04:25:00,IR,US,0,0,0,0,0
22930,357,1836.87,Wire,2025-08-26 09:22:17,SY,NL,0,0,0,0,0
22931,729,3025.49,ACH,2025-08-24 10:23:24,SG,CA,0,0,0,0,0
22932,498,1522.24,SWIFT,2025-07-04 21:03:18,UK,US,0,0,0,0,0
22933,1747,16336.01,SWIFT,2025-09-25 10:20:45,AE,UK,0,0,0,0,0
22934,353,1332.66,ACH,2025-07-24 18:14:04,CA,US,0,0,0,0,0
22935,783,161.01,Check,2025-07-14 17:58:51,IN,VE,1,0,0,0,0
22936,1964,2573.67,Wire,2025-09-14 08:15:13,FR,AU,0,0,0,0,0
22937,217,2462.24,Check,2025-07-30 12:28:09,SD,FR,0,0,0,0,0
22938,1650,2526.84,ACH,2025-08-28 02:23:03,CH,CA,0,0,0,0,0
22939,330,5412.81,Check,2025-08-31 17:14:18,UK,IN,0,0,0,0,0
22940,151,184.09,ACH,2025-07-04 00:12:49,AE,DE,0,0,0,0,0
22941,1895,662.35,ACH,2025-07-14 22:51:24,AU,CA,0,0,0,0,0
22942,970,1897.52,SWIFT,2025-09-29 16:22:58,UK,CH,0,0,0,0,0
22943,1145,2047.81,Check,2025-07-14 07:05:04,NL,NL,0,0,0,0,0
22944,1970,77.66,Wire,2025-09-27 18:41:07,RU,AU,0,0,0,0,0
22945,905,7030.4,Check,2025-08-22 10:38:35,IN,DE,0,0,0,0,0
22946,82,2780.91,Wire,2025-09-30 01:20:22,VE,SG,0,0,0,0,0
22947,338,1461.25,SWIFT,2025-09-23 10:34:11,IN,DE,0,0,0,0,0
22948,1172,3400.39,ACH,2025-09-06 02:34:11,KP,FR,0,0,0,0,0
22949,171,1015.09,Check,2025-07-26 18:05:35,SD,DE,0,0,0,0,0
22950,220,3050.64,SWIFT,2025-07-26 02:02:43,SG,US,0,0,0,0,0
22951,1698,346.8,SWIFT,2025-09-22 04:17:57,AF,UK,0,0,0,0,0
22952,54,1552.0,ACH,2025-08-29 17:20:42,AF,CA,0,0,0,0,0
22953,1552,919.73,Check,2025-08-24 00:49:15,AE,FR,0,0,0,0,0
22954,487,864.31,Wire,2025-07-15 20:30:02,UK,DE,0,0,0,0,0
22955,554,1802.38,Check,2025-07-26 03:31:58,CN,JP,0,0,0,0,0
22956,1219,3579.63,ACH,2025-09-20 23:13:08,SY,LB,0,0,0,0,0
22957,929,590.76,Check,2025-09-23 00:42:41,NL,NL,0,0,0,0,0
22958,602,103.64,Check,2025-07-21 17:33:26,SY,US,0,0,0,0,0
22959,502,2544.93,ACH,2025-08-14 22:53:11,SY,CH,0,0,0,0,0
22960,102,3674.16,Check,2025-07-20 10:25:27,SG,US,0,0,0,0,0
22961,423,870.49,SWIFT,2025-09-16 10:34:43,IN,AU,0,0,0,0,0
22962,26,3861.57,Check,2025-07-16 23:40:15,IR,CH,0,0,0,0,0
22963,1552,2242.34,ACH,2025-09-14 19:23:13,AE,JP,0,0,0,0,0
22964,1525,1085.27,SWIFT,2025-09-14 06:15:47,JP,SG,0,0,0,0,0
22965,1803,670.66,Wire,2025-09-26 14:51:58,FR,IN,0,0,0,0,0
22966,513,1170.98,ACH,2025-09-06 12:05:04,CA,UK,0,0,0,0,0
22967,729,112.33,SWIFT,2025-08-01 07:16:02,SG,JP,0,0,0,0,0
22968,1527,5600.69,Wire,2025-08-03 15:00:21,US,IN,0,0,0,0,0
22969,12,2166.89,SWIFT,2025-08-10 08:30:56,SD,CA,0,0,0,0,0
22970,531,6629.88,Check,2025-08-14 09:01:39,LB,US,0,0,0,0,0
